movie_id,Name of movie,Year of release,Rating,Votes,Genre
394,Shrooms,2007,4.7,16158,"Comedy,Horror,Mystery"
395,Howl,2010,6.7,12648,"Biography,Drama,Romance"
396,Next Day Air,2009,5.8,10259,"Action,Comedy,Crime"
397,The Children,2008,6.0,17362,"Horror,Mystery,Thriller"
398,Black Dynamite,2009,7.4,46622,"Action,Comedy"
399,The Loved Ones,2009,6.6,38178,"Crime,Drama,Horror"
400,Rare Exports,2010,6.7,27184,"Adventure,Fantasy,Horror"
401,Dream House,2011,6.0,64182,"Drama,Mystery,Thriller"
402,À bout portant,2010,6.8,13606,"Action,Crime,Drama"
403,New Kids Turbo,2010,6.4,15329,"Action,Comedy"
404,The Bay,2012,5.7,26124,"Horror,Sci-Fi,Thriller"
405,Comme un chef,2012,6.6,16537,"Comedy,Drama"
406,No Good Deed,2014,5.6,19395,Thriller
407,Final Girl,2015,4.7,15107,"Horror,Thriller"
408,Hidden,2015,6.4,20318,"Horror,Sci-Fi,Thriller"
409,Contracted,2013,5.3,14508,"Drama,Horror,Thriller"
410,The Conspiracy,2012,6.3,10809,"Horror,Thriller"
411,Paranormal Activity: The Marked Ones,2014,5.0,40453,"Horror,Mystery"
412,Mistress America,2015,6.7,25962,"Comedy,Drama"
413,Obvious Child,2014,6.8,24162,"Comedy,Drama,Romance"
414,Slow West,2015,6.9,43557,"Action,Adventure,Drama"
415,We Are Still Here,2015,5.7,17595,"Horror,Mystery"
416,Under the Shadow,2016,6.9,25249,"Drama,Fantasy,Horror"
417,Gully,2019,1.1,13010,"Crime,Drama"
418,Teen Titans Go! To the Movies,2018,6.8,17219,"Animation,Action,Adventure"
419,Saint Maud,2019,6.7,19527,"Drama,Horror,Mystery"
420,Jexi,2019,6.0,22615,"Comedy,Romance,Sci-Fi"
421,The Gunfighter,1950,7.7,10052,Western
422,Los olvidados,1950,8.3,18858,"Crime,Drama"
423,High Noon,1952,8.0,98921,"Drama,Thriller,Western"
424,The War of the Worlds,1953,7.1,33250,"Action,Sci-Fi,Thriller"
425,Une femme est une femme,1961,7.5,15919,"Comedy,Drama,Romance"
426,Persona,1966,8.1,107046,"Drama,Thriller"
427,Take the Money and Run,1969,7.3,28676,"Comedy,Crime"
428,"Play It Again, Sam",1972,7.6,25099,"Comedy,Romance"
429,Love and Death,1975,7.7,36710,"Comedy,War"
430,Airplane II: The Sequel,1982,6.2,49997,"Comedy,Sci-Fi"
431,The Evil Dead,1981,7.5,190846,Horror
432,"No Retreat, No Surrender",1986,5.7,15966,"Action,Comedy,Crime"
433,From Beyond,1986,6.7,23655,"Horror,Sci-Fi"
434,Amazon Women on the Moon,1987,6.2,10094,"Comedy,Sci-Fi"
435,The Gate,1987,6.1,15853,"Fantasy,Horror"
436,Maniac Cop,1988,6.0,14951,"Action,Crime,Horror"
437,The Naked Gun: From the Files of Police Squad!,1988,7.6,156640,"Comedy,Crime"
438,Cry-Baby,1990,6.5,56430,"Comedy,Musical"
439,Leatherface: Texas Chainsaw Massacre III,1990,5.1,14657,"Horror,Thriller"
440,The Naked Gun 2½: The Smell of Fear,1991,6.9,107364,"Comedy,Crime"
441,The Muppet Christmas Carol,1992,7.7,50932,"Comedy,Drama,Family"
442,Shadows and Fog,1991,6.7,16431,Comedy
443,Hellraiser: Bloodline,1996,5.1,19689,"Horror,Sci-Fi"
444,The Castle,1997,7.7,15331,"Comedy,Drama"
445,Doctor Dolittle,1998,5.4,92504,"Comedy,Family,Fantasy"
446,But I'm a Cheerleader,1999,6.7,28144,"Comedy,Drama,Romance"
447,Big Trouble,2002,6.5,19887,"Comedy,Crime,Thriller"
448,Stealing Harvard,2002,5.1,12627,"Comedy,Crime"
449,Lilo & Stitch,2002,7.2,173134,"Animation,Adventure,Comedy"
450,The Wild Thornberrys Movie,2002,5.6,14137,"Animation,Adventure,Comedy"
451,Swimfan,2002,5.1,19315,"Drama,Thriller"
452,Ali G Indahouse,2002,6.2,87294,Comedy
453,Havoc,2005,5.5,18455,"Crime,Drama"
454,Friday After Next,2002,5.8,26011,"Comedy,Drama"
455,Dead End,2003,6.6,26887,"Adventure,Horror,Mystery"
456,Tais-toi!,2003,7.1,27571,"Comedy,Crime"
457,The Curse of the Were-Rabbit,2005,7.4,127719,"Animation,Adventure,Comedy"
458,Brother Bear,2003,6.8,100186,"Animation,Adventure,Comedy"
459,Dumb and Dumberer: When Harry Met Lloyd,2003,3.4,37896,Comedy
460,Creep,2004,5.6,28546,"Horror,Mystery,Thriller"
461,Red Eye,2005,6.5,114467,Thriller
462,Surf's Up,2007,6.7,71118,"Animation,Comedy,Family"
463,Flushed Away,2006,6.6,116162,"Animation,Adventure,Comedy"
464,The Return,2006,4.7,11602,"Horror,Mystery,Thriller"
465,The Benchwarmers,2006,5.5,48865,"Comedy,Sport"
466,Stay Alive,2006,5.1,30799,"Fantasy,Horror,Mystery"
467,Unknown,2006,6.5,29516,"Crime,Drama,Mystery"
468,Vacancy,2007,6.2,95714,"Horror,Thriller"
469,Amusement,2008,4.9,11240,"Crime,Horror,Mystery"
470,Shutter,2008,5.2,32787,"Horror,Mystery,Thriller"
471,The Foot Fist Way,2006,6.3,11775,Comedy
472,Smiley Face,2007,5.8,16772,Comedy
473,The Dead Girl,2006,6.6,14654,"Crime,Drama,Mystery"
474,Carriers,2009,6.0,44360,"Adventure,Drama,Sci-Fi"
475,Paranoid Park,2007,6.7,29525,"Crime,Drama,Mystery"
476,Naissance des pieuvres,2007,6.7,10589,"Drama,Romance"
477,I Sell the Dead,2008,6.1,10445,"Comedy,Horror"
478,Cloverfield,2008,7.0,377791,"Action,Horror,Sci-Fi"
479,Dragonball Evolution,2009,2.5,71257,"Action,Adventure,Fantasy"
480,[Rec]²,2009,6.5,69694,"Horror,Thriller"
481,Hatchet II,2010,5.5,12754,"Action,Comedy,Horror"
482,The Strangers: Prey at Night,2018,5.2,28093,Horror
483,Gulliver's Travels,2010,4.9,66599,"Adventure,Comedy,Family"
484,Rampage,2009,6.2,18338,"Action,Crime,Thriller"
485,The Shrine,2010,5.5,13338,Horror
486,Casa de mi Padre,2012,5.5,20422,"Comedy,Western"
487,Absolutely Anything,2015,6.0,40529,"Comedy,Sci-Fi"
488,Setup,2011,4.4,20609,"Action,Crime,Drama"
489,The Campaign,2012,6.1,126067,Comedy
490,The Nut Job,2014,5.7,27072,"Animation,Adventure,Comedy"
491,Rapture-Palooza,2013,5.2,11452,"Comedy,Fantasy"
492,Vehicle 19,2013,4.9,14740,"Action,Thriller"
493,"For a Good Time, Call...",2012,6.0,15826,Comedy
494,The Purge,2013,5.7,206395,"Horror,Sci-Fi,Thriller"
495,Dragon Ball Z: Doragon bôru Z - Kami to Kami,2013,7.2,26728,"Animation,Action,Adventure"
496,Afflicted,2013,6.3,22269,"Horror,Mystery,Thriller"
497,Fruitvale Station,2013,7.5,77347,"Biography,Crime,Drama"
498,Locke,2013,7.1,139630,Drama
499,The Grinch,2018,6.3,57906,"Animation,Comedy,Family"
500,Shaun the Sheep Movie,2015,7.3,38212,"Animation,Adventure,Comedy"
501,The Hungover Games,2014,3.6,13436,Comedy
502,Astérix: Le domaine des dieux,2014,6.9,12670,"Animation,Adventure,Comedy"
503,The Babysitter,2017,6.3,77390,"Comedy,Horror"
504,12 Feet Deep,2017,5.4,11069,"Horror,Thriller"
505,Mid90s,2018,7.4,53462,"Comedy,Drama"
506,Wonder Park,2019,5.9,10705,"Animation,Adventure,Comedy"
507,Action Point,2018,5.1,10448,Comedy
508,Den skyldige,2018,7.5,47337,"Crime,Drama,Thriller"
509,Batman Ninja,2018,5.6,18217,"Animation,Action,Sci-Fi"
510,Christmas in the Wild,2019,6.1,12782,"Comedy,Drama,Romance"
511,The 39 Steps,1935,7.7,53144,"Crime,Mystery,Thriller"
512,Brief Encounter,1945,8.0,36873,"Drama,Romance"
513,Jeux interdits,1952,8.1,11365,"Comedy,Drama,War"
514,Scrooge,1951,8.1,20686,"Drama,Fantasy"
515,The Blob,1958,6.4,24018,"Horror,Sci-Fi"
516,The Raven,1963,6.6,10865,"Comedy,Fantasy,Horror"
517,The Last Man on Earth,1964,6.8,18127,"Drama,Horror,Sci-Fi"
518,THX 1138,1971,6.7,49024,"Drama,Sci-Fi,Thriller"
519,Ko to tamo peva,1980,8.9,14447,"Adventure,Comedy,Drama"
520,Up in Smoke,1978,6.9,36703,"Comedy,Music"
521,Heavy Metal,1981,6.7,32562,"Animation,Adventure,Fantasy"
522,Quella villa accanto al cimitero,1981,6.2,13178,Horror
523,Critters,1986,6.1,31746,"Comedy,Horror,Sci-Fi"
524,Friday the 13th Part VI: Jason Lives,1986,6.0,39927,"Horror,Thriller"
525,Critters 2,1988,5.5,14186,"Comedy,Horror,Sci-Fi"
526,Neco z Alenky,1988,7.5,11850,"Animation,Adventure,Fantasy"
527,Pumpkinhead,1988,6.2,21078,"Fantasy,Horror"
528,Tonari no Totoro,1988,8.2,302006,"Animation,Family,Fantasy"
529,Blind Fury,1989,6.4,15463,"Action,Comedy,Crime"
530,Cyborg,1989,5.1,29638,"Action,Sci-Fi,Thriller"
531,Critters 3,1991,4.5,11205,"Comedy,Horror,Sci-Fi"
532,Buffy the Vampire Slayer,1992,5.7,40717,"Action,Comedy,Fantasy"
533,Hot Shots! Part Deux,1993,6.6,85787,"Action,Comedy"
534,Ace Ventura: Pet Detective,1994,6.9,282419,Comedy
535,Thumbelina,1994,6.3,15836,"Animation,Family,Fantasy"
536,High School High,1996,5.5,12802,"Comedy,Crime,Romance"
537,Liar Liar,1997,6.9,287815,"Comedy,Fantasy"
538,Halloween H20: 20 Years Later,1998,5.8,67448,"Horror,Thriller"
539,Quest for Camelot,1998,6.3,15433,"Animation,Adventure,Comedy"
540,The Iron Giant,1999,8.0,176195,"Animation,Action,Adventure"
541,Taxi,1998,7.0,78044,"Action,Comedy,Crime"
542,Head Over Heels,2001,5.5,13992,"Comedy,Mystery,Romance"
543,Slackers,2002,5.4,13954,"Comedy,Romance"
544,Corky Romano,2001,4.7,12614,"Comedy,Crime"
545,My Boss's Daughter,2003,4.7,28484,"Comedy,Romance"
546,Welcome to Collinwood,2002,6.4,14330,"Comedy,Crime"
547,Tape,2001,7.2,19115,Drama
548,Undercover Brother,2002,5.9,33674,"Action,Comedy"
549,Darkness Falls,2003,5.0,30506,"Fantasy,Horror,Mystery"
550,Malibu's Most Wanted,2003,5.2,18798,"Comedy,Crime"
551,11:14,2003,7.2,45523,"Crime,Drama,Mystery"
552,Dirty Dancing: Havana Nights,2004,6.0,27129,"Drama,Music,Romance"
553,Madagascar,2005,6.9,374502,"Animation,Adventure,Comedy"
554,Walking Tall,2004,6.3,71837,"Action,Crime"
555,Soul Plane,2004,4.5,22006,Comedy
556,Rebound,2005,5.2,12526,"Comedy,Family,Sport"
557,My Summer of Love,2004,6.7,19780,"Drama,Romance"
558,The Onion Movie,2008,6.2,15510,Comedy
559,Open Season,2006,6.1,88845,"Animation,Adventure,Comedy"
560,Horton Hears a Who!,2008,6.8,131814,"Animation,Adventure,Comedy"
561,Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,6.7,13445,"Animation,Action,Adventure"
562,Shoot 'Em Up,2007,6.6,145649,"Action,Thriller"
563,For Your Consideration,2006,6.3,14178,Comedy
564,The Strangers,2008,6.2,120233,"Horror,Mystery,Thriller"
565,Big Nothing,2006,6.8,29724,"Comedy,Crime,Thriller"
566,Aliens in the Attic,2009,5.4,21058,"Adventure,Comedy,Family"
567,Epic Movie,2007,2.4,102560,"Adventure,Comedy,Fantasy"
568,The Promotion,2008,5.6,18261,Comedy
569,Extreme Movie,2008,3.7,10724,Comedy
570,Once,2007,7.8,112012,"Drama,Music,Romance"
571,Cabin Fever 2: Spring Fever,2009,4.3,13100,Horror
572,XXY,2007,7.1,13606,"Drama,Romance"
573,Lesbian Vampire Killers,2009,5.1,19611,"Action,Comedy,Fantasy"
574,Red Dot,2021,5.5,11075,"Drama,Horror,Thriller"
575,Beastly,2011,5.6,76007,"Drama,Fantasy,Romance"
576,Paranormal Activity,2007,6.3,223807,"Horror,Mystery"
577,Ninja,2009,5.5,12537,"Action,Thriller"
578,Observe and Report,2009,5.8,61291,"Comedy,Crime,Drama"
579,Shimmer Lake,2017,6.3,12436,"Crime,Drama,Mystery"
580,The Lorax,2012,6.4,101681,"Animation,Adventure,Comedy"
581,Kaboom,2010,5.7,12542,"Comedy,Mystery,Romance"
582,Knights of Badassdom,2013,5.6,19502,"Action,Adventure,Comedy"
583,The Addams Family,2019,5.8,30361,"Animation,Comedy,Family"
584,Hobo with a Shotgun,2011,6.1,44449,"Action,Comedy,Horror"
585,Fun Size,2012,5.4,13863,"Adventure,Comedy"
586,Quarantine 2: Terminal,2011,5.2,18765,"Horror,Thriller"
587,Like Crazy,2011,6.7,59906,"Drama,Romance"
588,No One Lives,2012,6.0,19528,"Horror,Thriller"
589,Silent House,2011,5.3,22027,"Drama,Horror,Mystery"
590,Apollo 18,2011,5.2,54310,"Horror,Mystery,Sci-Fi"
591,Safety Not Guaranteed,2012,7.0,122028,"Comedy,Drama,Romance"
592,Oh Boy,2012,7.4,15381,"Comedy,Drama"
593,Chernobyl Diaries,2012,5.0,64456,"Horror,Mystery,Thriller"
594,The Longest Week,2014,5.4,11931,"Comedy,Drama,Romance"
595,Elvis & Nixon,2016,6.4,13349,"Comedy,History"
596,Two Night Stand,2014,6.4,66670,"Comedy,Romance"
597,A Haunted House,2013,5.0,44548,"Comedy,Fantasy"
598,Sherlock Gnomes,2018,5.2,10918,"Animation,Adventure,Comedy"
599,Frances Ha,2012,7.5,77165,"Comedy,Drama,Romance"
600,Point Blank,2019,5.7,12765,"Action,Crime,Drama"
601,The Town That Dreaded Sundown,2014,5.6,13710,"Horror,Mystery,Thriller"
602,A Haunted House 2,2014,4.7,20191,"Comedy,Fantasy"
603,The Autopsy of Jane Doe,2016,6.8,103230,"Horror,Mystery,Thriller"
604,What We Do in the Shadows,2014,7.7,162597,"Comedy,Horror"
605,Deathgasm,2015,6.3,16261,"Action,Comedy,Horror"
606,The Shallows,2016,6.3,123328,"Action,Drama,Horror"
607,Mayhem,2017,6.4,18369,"Action,Comedy,Horror"
608,Downhill,2020,4.9,10514,"Comedy,Drama"
609,The Emoji Movie,2017,3.3,58111,"Animation,Adventure,Comedy"
610,The Secret Life of Pets 2,2019,6.5,53460,"Animation,Adventure,Comedy"
611,Quo vado?,2016,6.6,10203,Comedy
612,Mom and Dad,2017,5.5,21435,"Comedy,Horror,Thriller"
613,Doua lozuri,2016,7.7,10890,Comedy
614,The Possession of Hannah Grace,2018,5.2,20098,"Horror,Mystery,Thriller"
615,A Shaun the Sheep Movie: Farmageddon,2019,6.8,11808,"Animation,Adventure,Comedy"
616,Acts of Violence,2018,5.3,11441,"Action,Crime"
617,Yes Day,2021,5.7,17690,"Comedy,Family"
618,The Lovebirds,2020,6.1,22485,"Action,Comedy,Crime"
619,Brahms: The Boy II,2020,4.7,13389,"Drama,Horror,Mystery"
620,Mosul,2019,7.2,22693,"Action,Drama,War"
621,Bad Trip,2021,6.6,18736,Comedy
622,City Lights,1931,8.5,171756,"Comedy,Drama,Romance"
623,Modern Times,1936,8.5,223530,"Comedy,Drama,Family"
624,The Lady from Shanghai,1947,7.6,27801,"Crime,Drama,Film-Noir"
625,Letter from an Unknown Woman,1948,8.0,11300,"Drama,Romance"
626,Gun Crazy,1950,7.6,12203,"Crime,Drama,Film-Noir"
627,The Thing from Another World,1951,7.1,26457,"Horror,Sci-Fi"
628,La maschera del demonio,1960,7.2,14138,Horror
629,A Hard Day's Night,1964,7.6,41044,"Comedy,Musical"
630,Shivers,1975,6.4,19225,"Horror,Sci-Fi"
631,Silent Movie,1976,6.7,16348,Comedy
632,Maniac,1980,6.5,15383,"Crime,Drama,Horror"
633,...E tu vivrai nel terrore! L'aldilà,1981,6.8,20779,Horror
634,Friday the 13th Part 2,1981,6.1,60824,"Horror,Mystery,Thriller"
635,Videodrome,1983,7.2,85684,"Horror,Sci-Fi,Thriller"
636,The Woman in Red,1984,6.0,14410,"Comedy,Romance"
637,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,5.5,62970,Horror
638,Police Academy 2: Their First Assignment,1985,5.8,52440,Comedy
639,The Stuff,1985,5.9,14691,"Comedy,Horror,Sci-Fi"
640,Summer Rental,1985,6.3,14368,Comedy
641,Cobra,1986,5.8,68736,"Action,Crime,Thriller"
642,Child's Play,1988,6.6,89938,"Fantasy,Horror,Thriller"
643,Krótki film o milosci,1988,8.2,20745,"Drama,Romance"
644,Beethoven,1992,5.7,67575,"Comedy,Drama,Family"
645,Stop! Or My Mom Will Shoot,1992,4.3,39078,"Action,Comedy"
646,Body Snatchers,1993,6.0,17074,"Horror,Sci-Fi"
647,The Good Son,1993,6.4,37252,"Drama,Thriller"
648,Jason Goes to Hell: The Final Friday,1993,4.2,29303,"Fantasy,Horror,Thriller"
649,North,1994,4.5,13387,"Adventure,Comedy,Drama"
650,The Return of the Texas Chainsaw Massacre,1994,3.3,20554,"Comedy,Horror,Thriller"
651,Halloween: The Curse of Michael Myers,1995,4.8,32008,"Horror,Thriller"
652,Black Sheep,1996,6.3,37539,Comedy
653,Bordello of Blood,1996,5.4,13965,"Comedy,Fantasy,Horror"
654,Knockin' on Heaven's Door,1997,7.9,28296,"Action,Crime,Comedy"
655,Mr. Magoo,1997,4.0,14548,"Adventure,Comedy,Family"
656,The Replacement Killers,1998,6.2,27479,"Action,Crime,Thriller"
657,Jane Austen's Mafia!,1998,5.6,14733,"Comedy,Crime"
658,Wrongfully Accused,1998,6.1,24163,"Action,Comedy,Thriller"
659,Thursday,1998,7.2,17476,"Action,Comedy,Crime"
660,Pecker,1998,6.4,13530,"Comedy,Drama"
661,Highlander: Endgame,2000,4.6,19609,"Action,Adventure,Fantasy"
662,Jawbreaker,1999,5.6,24812,"Comedy,Crime,Thriller"
663,Muppets from Space,1999,6.3,18373,"Adventure,Comedy,Family"
664,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,8.1,42351,"Animation,Action,Drama"
665,Cecil B. Demented,2000,6.2,13797,"Comedy,Crime,Thriller"
666,Get Over It,2001,5.7,18119,"Comedy,Romance"
667,Down to Earth,2001,5.4,21787,"Comedy,Fantasy"
668,Cats & Dogs,2001,5.1,57259,"Action,Comedy,Family"
669,Dr. Dolittle 2,2001,4.7,42388,"Comedy,Family,Fantasy"
670,Freddy Got Fingered,2001,4.6,46704,Comedy
671,Der Schuh des Manitu,2001,6.7,17641,"Comedy,Western"
672,Storytelling,2001,6.8,17132,"Comedy,Drama,Romance"
673,Hababam Sinifi,1975,9.3,38372,"Comedy,Drama"
674,View from the Top,2003,5.3,25896,"Comedy,Romance"
675,2001 Maniacs,2005,5.3,12085,"Comedy,Horror"
676,The One,2001,5.9,89272,"Action,Sci-Fi,Thriller"
677,Sennen joyû,2001,7.9,24520,"Animation,Drama,Fantasy"
678,The SpongeBob SquarePants Movie,2004,7.1,81386,"Animation,Action,Adventure"
679,(T)Raumschiff Surprise - Periode 1,2004,5.4,13626,"Comedy,Sci-Fi"
680,The Woodsman,2004,7.2,32535,Drama
681,Criminal,2004,6.4,10033,"Comedy,Crime,Drama"
682,Curious George,2006,6.5,15821,"Animation,Adventure,Comedy"
683,Seed of Chucky,2004,4.8,39798,"Comedy,Fantasy,Horror"
684,Transporter 2,2005,6.3,194173,"Action,Crime,Thriller"
685,DOA: Dead or Alive,2006,4.8,43506,"Action,Adventure,Mystery"
686,Love Wrecked,2005,4.9,14192,"Adventure,Comedy,Romance"
687,Tekken,2010,4.8,26536,"Action,Crime,Drama"
688,Mr. Woodcock,2007,5.1,35242,"Comedy,Romance,Sport"
689,Fantastic Mr. Fox,2009,7.9,206981,"Animation,Adventure,Comedy"
690,TMNT,2007,6.2,61981,"Animation,Action,Adventure"
691,When a Stranger Calls,2006,5.1,43713,"Horror,Thriller"
692,Chaos Theory,2008,6.6,31807,"Comedy,Drama,Romance"
693,The Simpsons Movie,2007,7.3,313089,"Animation,Adventure,Comedy"
694,Igor,2008,6.0,22626,"Animation,Comedy,Family"
695,One Missed Call,2008,4.0,31198,"Horror,Mystery"
696,Strange Wilderness,2008,5.3,21194,"Adventure,Comedy"
697,The Man from Earth,2007,7.9,177365,"Drama,Fantasy,Mystery"
698,Black Sheep,2006,5.8,39457,"Comedy,Horror,Sci-Fi"
699,The Deaths of Ian Stone,2007,5.6,12632,"Horror,Thriller"
700,The Love Guru,2008,3.8,50968,"Comedy,Romance,Sport"
701,The Uninvited,2009,6.3,77295,"Drama,Fantasy,Horror"
702,Lake Mungo,2008,6.3,19216,"Drama,Horror,Mystery"
703,Priest,2011,5.7,116493,"Action,Adventure,Fantasy"
704,Hoodwinked Too! Hood vs. Evil,2011,4.7,12374,"Animation,Comedy,Crime"
705,Please Give,2010,6.6,11034,"Comedy,Drama"
706,Young People Fucking,2007,6.2,19009,"Comedy,Drama,Romance"
707,Dance of the Dead,2008,5.8,11299,"Action,Comedy,Horror"
708,Bikur Ha-Tizmoret,2007,7.5,13023,"Comedy,Drama,Music"
709,Meet the Spartans,2008,2.8,102393,"Animation,Comedy,Fantasy"
710,Frankenweenie,2012,6.9,100176,"Animation,Comedy,Family"
711,Disaster Movie,2008,1.9,88052,"Comedy,Sci-Fi"
712,Rogues Gallery,2010,4.9,10257,"Action,Comedy"
713,The Last Exorcism,2010,5.7,48411,"Horror,Mystery,Thriller"
714,Table 19,2017,5.8,26906,"Comedy,Drama,Romance"
715,The Human Race,2013,5.2,10337,"Action,Horror,Sci-Fi"
716,Cedar Rapids,2011,6.3,36277,Comedy
717,Flypaper,2011,6.4,32002,"Comedy,Crime,Mystery"
718,Boy,2010,7.5,23135,"Comedy,Drama"
719,Absentia,2011,5.8,17340,"Drama,Horror,Mystery"
720,Alvin and the Chipmunks: Chipwrecked,2011,4.3,32352,"Animation,Adventure,Comedy"
721,Sound of My Voice,2011,6.6,21139,"Drama,Mystery,Sci-Fi"
722,The Day,2011,5.2,12384,"Action,Drama,Horror"
723,Le gamin au vélo,2011,7.4,26684,"Drama,Family"
724,Bachelorette,2012,5.3,45764,"Comedy,Romance"
725,Amityville: The Awakening,2017,4.8,13225,"Horror,Thriller"
726,These Final Hours,2013,6.7,16569,"Drama,Sci-Fi,Thriller"
727,The Secret Life of Pets,2016,6.5,186703,"Animation,Adventure,Comedy"
728,Welcome to Me,2014,5.9,18410,"Comedy,Drama"
729,Hot Pursuit,2015,5.2,49145,"Action,Comedy,Crime"
730,Mandariinid,2013,8.2,42743,"Drama,War"
731,Circle,2015,6.0,47670,"Drama,Horror,Mystery"
732,Honeymoon,2014,5.7,24542,"Drama,Fantasy,Horror"
733,Incarnate,2016,5.3,12156,"Horror,Thriller"
734,Popstar: Never Stop Never Stopping,2016,6.7,56481,"Comedy,Music"
735,Nine Lives,2016,5.3,21412,"Comedy,Drama,Family"
736,Storks,2016,6.8,57416,"Animation,Adventure,Comedy"
737,Time Trap,2017,6.3,31411,"Action,Adventure,Mystery"
738,Acts of Vengeance,2017,5.7,10873,"Action,Crime,Drama"
739,Destination Wedding,2018,6.0,25859,"Comedy,Drama,Romance"
740,Reign of the Supermen,2019,6.8,12244,"Animation,Action,Adventure"
741,Aterrados,2017,6.5,12603,Horror
742,Crawl,2019,6.1,73085,"Action,Horror,Thriller"
743,Avengement,2019,6.6,12526,"Action,Crime"
744,The Assistant,2019,6.3,18388,Drama
745,Gretel & Hansel,2020,5.4,26488,"Fantasy,Horror,Mystery"
746,Pinocchio,1940,7.4,134250,"Animation,Comedy,Family"
747,The Magnificent Ambersons,1942,7.7,23125,"Drama,Romance"
748,The Palm Beach Story,1942,7.5,11174,"Comedy,Romance"
749,Laura,1944,8.0,43611,"Drama,Film-Noir,Mystery"
750,Rashomon,1950,8.2,156262,"Crime,Drama,Mystery"
751,House of Wax,1953,7.1,16585,Horror
752,Paths of Glory,1957,8.4,182716,"Drama,War"
753,The 7th Voyage of Sinbad,1958,7.1,12304,"Action,Adventure,Family"
754,The Producers,1967,7.6,51368,"Comedy,Music"
755,And Now for Something Completely Different,1971,7.6,29072,Comedy
756,Conquest of the Planet of the Apes,1972,6.1,30647,"Action,Sci-Fi"
757,Dzhentlmeny udachi,1971,8.5,10770,"Comedy,Crime,Drama"
758,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,6.8,38617,Comedy
759,Joe Kidd,1972,6.5,17019,Western
760,Westworld,1973,7.0,53689,"Action,Sci-Fi,Thriller"
761,The Wicker Man,1973,7.5,72433,"Horror,Mystery,Thriller"
762,Flåklypa Grand Prix,1975,8.5,12702,"Animation,Comedy,Family"
763,Hausu,1977,7.4,23042,"Comedy,Horror"
764,Mad Max,1979,6.9,195094,"Action,Adventure,Sci-Fi"
765,Airplane!,1980,7.7,219784,Comedy
766,Dead Men Don't Wear Plaid,1982,6.9,20710,"Comedy,Crime,Mystery"
767,A Midsummer Night's Sex Comedy,1982,6.6,18746,Comedy
768,C.H.U.D.,1984,5.6,11164,"Horror,Sci-Fi"
769,Dèmoni,1985,6.7,21042,Horror
770,Hobgoblins,1988,2.3,10595,"Comedy,Horror,Sci-Fi"
771,Armed and Dangerous,1986,5.7,10827,"Action,Comedy,Crime"
772,Lung hing foo dai,1986,7.0,18274,"Action,Adventure,Comedy"
773,Night of the Creeps,1986,6.8,21499,"Comedy,Horror,Sci-Fi"
774,House II: The Second Story,1987,5.4,10438,"Comedy,Fantasy,Horror"
775,Police Academy 4: Citizens on Patrol,1987,5.0,40906,"Comedy,Crime"
776,Radio Days,1987,7.5,32171,Comedy
777,Revenge of the Nerds II: Nerds in Paradise,1987,5.1,13596,Comedy
778,Throw Momma from the Train,1987,6.3,34383,"Comedy,Crime,Thriller"
779,Friday the 13th Part VII: The New Blood,1988,5.3,33607,"Horror,Thriller"
780,Halloween 4: The Return of Michael Myers,1988,5.9,44852,"Horror,Thriller"
781,I'm Gonna Git You Sucka,1988,6.6,12631,"Action,Comedy,Crime"
782,Killer Klowns from Outer Space,1988,6.2,34275,"Comedy,Horror,Sci-Fi"
783,License to Drive,1988,6.3,18898,Comedy
784,"Mujeres al borde de un ataque de ""nervios""",1988,7.6,37111,"Comedy,Drama"
785,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,6.0,52573,"Action,Adventure,Comedy"
786,Encino Man,1992,5.8,37938,Comedy
787,Stay Tuned,1992,6.2,10890,"Adventure,Comedy,Fantasy"
788,Coneheads,1993,5.3,51968,"Comedy,Sci-Fi"
